phase,model_id,fold,seed,scenario,protocol_sha256,selected_family,source_prediction_sha256,run_id,requested_coverage,coverage,accepted_count,risk_masked_bce,macro_f1,micro_f1,known_target_count,score_method,confidence_cutoff
V3-3,P2,0,13,natural_missingness,efb672880ee0ff1680cafed70e33ce265ddcc65e24e6b7c44c7798d6500b08df,grouped_risk_output_compact,0d73ab992cbe5fe6bf4e93419766623e57622e207cab8673bb9ca23ec6927615,extrasensory-p2-fold0-seed13-v2_seed13,0.3,0.3000046111990654,19518,0.4097128283095719,0.564340707774823,0.7329188151738412,199763,p2_system_reliability,0.993061900138855
V3-3,P2,0,13,natural_missingness,efb672880ee0ff1680cafed70e33ce265ddcc65e24e6b7c44c7798d6500b08df,grouped_risk_output_compact,0d73ab992cbe5fe6bf4e93419766623e57622e207cab8673bb9ca23ec6927615,extrasensory-p2-fold0-seed13-v2_seed13,0.35,0.350005379732243,22771,0.4059535881983956,0.5751349733178716,0.7344689076137839,234924,p2_system_reliability,0.992160439491272
V3-3,P2,0,13,natural_missingness,efb672880ee0ff1680cafed70e33ce265ddcc65e24e6b7c44c7798d6500b08df,grouped_risk_output_compact,0d73ab992cbe5fe6bf4e93419766623e57622e207cab8673bb9ca23ec6927615,extrasensory-p2-fold0-seed13-v2_seed13,0.4,0.4000061482654206,26024,0.4043230028914749,0.5788595292647029,0.7349143331970402,269826,p2_system_reliability,0.991173505783081
V3-3,P2,0,13,natural_missingness,efb672880ee0ff1680cafed70e33ce265ddcc65e24e6b7c44c7798d6500b08df,grouped_risk_output_compact,0d73ab992cbe5fe6bf4e93419766623e57622e207cab8673bb9ca23ec6927615,extrasensory-p2-fold0-seed13-v2_seed13,0.45,0.4500069167985982,29277,0.4035813666850678,0.588406868243141,0.734252095327902,304888,p2_system_reliability,0.9901034832000732
V3-3,P2,0,13,natural_missingness,efb672880ee0ff1680cafed70e33ce265ddcc65e24e6b7c44c7798d6500b08df,grouped_risk_output_compact,0d73ab992cbe5fe6bf4e93419766623e57622e207cab8673bb9ca23ec6927615,extrasensory-p2-fold0-seed13-v2_seed13,0.5,0.5000076853317758,32530,0.4039995331923278,0.5951444232573552,0.7327198417930125,339701,p2_system_reliability,0.9888125061988832
V3-3,P2,0,13,natural_missingness,efb672880ee0ff1680cafed70e33ce265ddcc65e24e6b7c44c7798d6500b08df,grouped_risk_output_compact,0d73ab992cbe5fe6bf4e93419766623e57622e207cab8673bb9ca23ec6927615,extrasensory-p2-fold0-seed13-v2_seed13,0.55,0.5500084538649533,35783,0.4054206605573229,0.5972084410972704,0.7305627132307426,374267,p2_system_reliability,0.9873774647712708
V3-3,P2,0,13,natural_missingness,efb672880ee0ff1680cafed70e33ce265ddcc65e24e6b7c44c7798d6500b08df,grouped_risk_output_compact,0d73ab992cbe5fe6bf4e93419766623e57622e207cab8673bb9ca23ec6927615,extrasensory-p2-fold0-seed13-v2_seed13,0.6,0.6000092223981309,39036,0.4070332074064439,0.6000107560220813,0.728635814392436,408525,p2_system_reliability,0.9856704473495485
V3-3,P2,0,13,natural_missingness,efb672880ee0ff1680cafed70e33ce265ddcc65e24e6b7c44c7798d6500b08df,grouped_risk_output_compact,0d73ab992cbe5fe6bf4e93419766623e57622e207cab8673bb9ca23ec6927615,extrasensory-p2-fold0-seed13-v2_seed13,0.65,0.6500099909313085,42289,0.4079999443371221,0.6009538830369991,0.7271628134956294,442513,p2_system_reliability,0.9837020635604858
V3-3,P2,0,13,natural_missingness,efb672880ee0ff1680cafed70e33ce265ddcc65e24e6b7c44c7798d6500b08df,grouped_risk_output_compact,0d73ab992cbe5fe6bf4e93419766623e57622e207cab8673bb9ca23ec6927615,extrasensory-p2-fold0-seed13-v2_seed13,0.7,0.7000107594644861,45542,0.4087204130746573,0.6010294062619755,0.7252100488432561,476562,p2_system_reliability,0.9812527894973756
V3-3,P2,0,13,natural_missingness,efb672880ee0ff1680cafed70e33ce265ddcc65e24e6b7c44c7798d6500b08df,grouped_risk_output_compact,0d73ab992cbe5fe6bf4e93419766623e57622e207cab8673bb9ca23ec6927615,extrasensory-p2-fold0-seed13-v2_seed13,0.75,0.7500115279976637,48795,0.4094523423043905,0.6002594898016116,0.7233421978210517,509420,p2_system_reliability,0.978266179561615
